,NVDA,MRNA,BYND,TSLA,TEVA,SNOW,ABNB,BABA,1090943,1106376,168013
2019-12-27,58.997047424316406,19.520000457763672,75.63999938964844,28.691999435424805,9.960000038146973,,,215.47000122070312,,,
2019-12-29,,,,,,,,,769.9,371.1,21310.0
2019-12-30,57.863792419433594,19.049999237060547,74.1500015258789,27.64666748046875,9.720000267028809,,,212.91000366210938,796.2,369.0,21260.0
2019-12-31,58.606014251708984,19.559999465942383,75.5999984741211,27.8886661529541,9.800000190734863,,,212.10000610351562,820.3,372.5,21320.0
2020-01-01,,,,,,,,,833.1,391.9,21820.0
2020-01-02,59.754215240478516,19.229999542236328,75.63999938964844,28.68400001525879,9.5600004196167,,,219.77000427246094,851.2,468.0,21930.0
2020-01-03,58.79779052734375,18.889999389648438,75.41000366210938,29.534000396728516,9.09000015258789,,,217.0,,,
2020-01-05,,,,,,,,,862.4,447.3,22270.0
2020-01-06,59.04437255859375,18.1299991607666,74.58999633789062,30.1026668548584,9.069999694824219,,,216.63999938964844,855.3,437.9,21960.0
2020-01-07,59.75920486450195,17.780000686645508,83.88999938964844,31.270666122436523,9.100000381469727,,,217.6300048828125,888.8,441.4,21990.0
2020-01-08,59.87127685546875,17.979999542236328,81.4800033569336,32.80933380126953,8.920000076293945,,,218.0,875.7,453.2,21610.0
2020-01-09,60.52881622314453,18.399999618530273,90.25,32.089332580566406,9.020000457763672,,,221.77999877929688,882.6,422.4,21480.0
2020-01-10,60.85261535644531,19.139999389648438,96.06999969482422,31.876667022705078,9.010000228881836,,,223.8300018310547,,,
2020-01-12,,,,,,,,,883.2,420.4,21310.0
2020-01-13,62.7604866027832,20.260000228881836,114.33999633789062,34.990665435791016,9.170000076293945,,,230.47999572753906,885.0,410.0,21240.0
2020-01-14,61.58986282348633,20.0,117.05000305175781,35.861331939697266,10.039999961853027,,,226.49000549316406,866.0,403.0,21280.0
2020-01-15,61.1639518737793,20.239999771118164,107.08000183105469,34.56666564941406,10.539999961853027,,,225.05999755859375,868.3,404.0,21090.0
2020-01-16,62.00082778930664,21.010000228881836,110.4000015258789,34.232666015625,10.619999885559082,,,223.94000244140625,824.3,400.0,21250.0
2020-01-17,62.08799362182617,20.6200008392334,109.12000274658203,34.03333282470703,10.199999809265137,,,227.42999267578125,,,
2020-01-19,,,,,,,,,798.7,401.5,21090.0
2020-01-20,,,,,,,,,800.7,419.6,21330.0
2020-01-21,61.754241943359375,20.940000534057617,129.17999267578125,36.47999954223633,10.020000457763672,,,222.25999450683594,788.7,405.1,21170.0
2020-01-22,62.29472732543945,21.969999313354492,122.4000015258789,37.97066879272461,10.449999809265137,,,222.3699951171875,797.6,401.9,21580.0
2020-01-23,62.97966766357422,21.469999313354492,118.63999938964844,38.14666748046875,10.390000343322754,,,219.1300048828125,789.0,390.3,21680.0
2020-01-24,62.386878967285156,21.1200008392334,119.48999786376953,37.654666900634766,10.100000381469727,,,213.75,,,
2020-01-26,,,,,,,,,776.0,386.8,21100.0
2020-01-27,59.82645797729492,22.739999771118164,124.75,37.201332092285156,10.130000114440918,,,205.47000122070312,776.7,371.1,20260.0
2020-01-28,61.76171112060547,22.360000610351562,120.12000274658203,37.793331146240234,10.210000038146973,,,210.22999572753906,779.5,373.5,19760.0
2020-01-29,61.15647506713867,20.549999237060547,114.87999725341797,38.732666015625,10.380000114440918,,,212.02000427246094,775.3,401.5,19460.0
2020-01-30,61.22372817993164,20.989999771118164,117.29000091552734,42.72066879272461,10.270000457763672,,,208.5800018310547,757.2,384.8,19270.0
2020-01-31,58.887454986572266,20.510000228881836,110.41999816894531,43.371334075927734,10.399999618530273,,,206.58999633789062,,,
2020-02-02,,,,,,,,,724.9,359.4,18440.0
2020-02-03,59.85883331298828,20.3799991607666,106.0,52.0,11.149999618530273,,,213.10000610351562,717.4,376.7,18400.0
2020-02-04,61.55249786376953,20.8700008392334,110.43000030517578,59.137332916259766,12.0600004196167,,,222.8800048828125,725.6,371.8,18890.0
2020-02-05,62.45661544799805,20.049999237060547,110.16999816894531,48.97999954223633,12.100000381469727,,,220.22000122070312,720.4,376.2,18960.0
2020-02-06,63.325870513916016,19.8799991607666,111.88999938964844,49.930667877197266,12.119999885559082,,,220.89999389648438,710.0,373.5,18740.0
2020-02-07,62.66334915161133,23.239999771118164,116.44000244140625,49.871334075927734,12.15999984741211,,,216.52999877929688,,,
2020-02-09,,,,,,,,,713.1,363.3,18630.0
2020-02-10,65.49775695800781,23.649999618530273,119.7300033569336,51.41866683959961,12.350000381469727,,,215.77000427246094,722.6,362.5,18750.0
2020-02-11,66.7231674194336,21.350000381469727,117.13999938964844,51.62533187866211,12.329999923706055,,,217.2100067138672,726.8,360.1,18760.0
2020-02-12,67.88133239746094,19.010000228881836,114.7300033569336,51.15266799926758,13.449999809265137,,,224.30999755859375,729.7,371.6,18710.0
2020-02-13,67.44297790527344,19.045000076293945,112.01000213623047,53.599998474121094,12.569999694824219,,,220.36000061035156,729.7,368.4,18590.0
2020-02-14,72.17781066894531,19.0,116.22000122070312,53.33533477783203,12.220000267028809,,,219.6300048828125,,,
2020-02-16,,,,,,,,,726.5,385.0,18640.0
2020-02-17,,,,,,,,,729.6,385.0,18960.0
2020-02-18,73.86648559570312,18.90999984741211,122.02999877929688,57.22666549682617,12.319999694824219,,,220.52000427246094,723.0,374.2,18780.0
2020-02-19,78.38211059570312,18.920000076293945,126.0999984741211,61.16133117675781,13.449999809265137,,,222.13999938964844,724.8,380.4,19230.0
2020-02-20,76.8876953125,18.540000915527344,120.58000183105469,59.96066665649414,13.3100004196167,,,218.0399932861328,715.0,379.7,19660.0
2020-02-21,73.24381256103516,18.229999542236328,117.44999694824219,60.06666564941406,13.1899995803833,,,212.58999633789062,,,
2020-02-23,,,,,,,,,709.9,360.7,19140.0
2020-02-24,68.0656509399414,18.59000015258789,113.95999908447266,55.58599853515625,12.699999809265137,,,206.16000366210938,687.9,348.1,18700.0
2020-02-25,65.26860809326172,23.760000228881836,109.91999816894531,53.32733154296875,13.239999771118164,,,205.61000061035156,691.0,358.3,19090.0
2020-02-26,66.66341400146484,29.15999984741211,112.51000213623047,51.91999816894531,13.020000457763672,,,208.74000549316406,681.1,349.7,19050.0
2020-02-27,62.95254135131836,26.15999984741211,106.13999938964844,45.266666412353516,12.210000038146973,,,205.02999877929688,663.4,329.6,18650.0
2020-02-28,67.30638122558594,25.93000030517578,89.6500015258789,44.53266525268555,11.529999732971191,,,208.0,,,
2020-03-01,,,,,,,,,663.4,342.2,18510.0
2020-03-02,68.89140319824219,29.8799991607666,96.0999984741211,49.574668884277344,11.680000305175781,,,210.97999572753906,,,
2020-03-03,66.26466369628906,27.90999984741211,95.43000030517578,49.70066833496094,11.210000038146973,,,207.41000366210938,666.9,368.0,18800.0
2020-03-04,70.90508270263672,27.489999771118164,101.88999938964844,49.96666717529297,11.369999885559082,,,211.9600067138672,660.3,360.9,18570.0
2020-03-05,68.10885620117188,28.010000228881836,95.87000274658203,48.30266571044922,10.979999542236328,,,211.4600067138672,658.0,357.4,18290.0
2020-03-06,66.30204010009766,29.610000610351562,96.08999633789062,46.89866638183594,10.300000190734863,,,204.63999938964844,,,
2020-03-08,,,,,,,,,652.0,330.7,17320.0
2020-03-09,61.16813278198242,24.290000915527344,87.95999908447266,40.53333282470703,8.880000114440918,,,197.66000366210938,601.9,272.0,15430.0
2020-03-10,65.06591033935547,22.34000015258789,90.9800033569336,43.02199935913086,9.369999885559082,,,206.38999938964844,,,
2020-03-11,61.42483139038086,23.610000610351562,82.63999938964844,42.28200149536133,9.010000228881836,,,198.91000366210938,588.3,266.5,15410.0
2020-03-12,53.90840530395508,22.299999237060547,74.0,37.369998931884766,7.800000190734863,,,185.10000610351562,535.2,210.2,14000.0
2020-03-13,60.021724700927734,21.299999237060547,73.05999755859375,36.44133377075195,8.399999618530273,,,194.0,,,
2020-03-15,,,,,,,,,528.5,209.9,14570.0
2020-03-16,48.946475982666016,26.489999771118164,61.54999923706055,29.67133331298828,7.150000095367432,,,178.85000610351562,470.0,207.2,14520.0
2020-03-17,54.14766311645508,28.18000030517578,60.31999969482422,28.68000030517578,7.340000152587891,,,184.80999755859375,444.9,229.1,14070.0
2020-03-18,50.54645538330078,31.579999923706055,54.02000045776367,24.08133316040039,6.690000057220459,,,180.0,431.6,208.1,13510.0
2020-03-19,53.07601547241211,28.270000457763672,57.33000183105469,28.50933265686035,7.170000076293945,,,180.8800048828125,450.0,212.8,13800.0
2020-03-20,51.27666473388672,28.200000762939453,57.9900016784668,28.50200080871582,7.269999980926514,,,181.3000030517578,,,
2020-03-22,,,,,,,,,435.0,210.2,14650.0
2020-03-23,53.0062370300293,26.56999969482422,57.54999923706055,28.952667236328125,7.489999771118164,,,176.33999633789062,439.8,228.7,15660.0
2020-03-24,62.100215911865234,25.81999969482422,67.43000030517578,33.66666793823242,8.119999885559082,,,185.75,452.1,259.9,16490.0
2020-03-25,61.21299743652344,27.1299991607666,73.0,35.95000076293945,7.840000152587891,,,188.55999755859375,450.1,261.9,16360.0
2020-03-26,64.10892486572266,27.940000534057617,71.0999984741211,35.21066665649414,7.900000095367432,,,195.32000732421875,473.0,290.8,16080.0
2020-03-27,62.98493957519531,30.049999237060547,66.12000274658203,34.29066848754883,7.559999942779541,,,188.58999633789062,,,
2020-03-29,,,,,,,,,541.9,365.0,15750.0
2020-03-30,66.18988800048828,30.479999542236328,66.08999633789062,33.47533416748047,8.510000228881836,,,191.27000427246094,550.3,471.0,15800.0
2020-03-31,65.69393920898438,29.950000762939453,66.5999984741211,34.93333435058594,8.979999542236328,,,194.47999572753906,588.5,431.0,16300.0
2020-04-01,60.57748794555664,29.670000076293945,64.18000030517578,32.104000091552734,8.470000267028809,,,187.55999755859375,579.4,446.0,15740.0
2020-04-02,63.66779708862305,33.20000076293945,57.95000076293945,30.29800033569336,8.119999885559082,,,188.89999389648438,582.1,451.0,15500.0
2020-04-03,60.78683090209961,34.84000015258789,59.90999984741211,32.000667572021484,8.399999618530273,,,187.11000061035156,,,
2020-04-05,,,,,,,,,575.2,450.0,15360.0
2020-04-06,66.89019012451172,34.63999938964844,65.91999816894531,34.41600036621094,9.460000038146973,,,196.4499969482422,571.1,489.0,16270.0
2020-04-07,64.55500793457031,32.02000045776367,67.43000030517578,36.36333465576172,9.539999961853027,,,198.0,599.5,461.2,16900.0
2020-04-08,66.5288314819336,32.41999816894531,69.47000122070312,36.589332580566406,9.84000015258789,,,195.97999572753906,,,
2020-04-09,65.5319595336914,31.860000610351562,72.30000305175781,38.20000076293945,10.15999984741211,,,196.3699951171875,,,
2020-04-12,,,,,,,,,606.2,442.8,17200.0
2020-04-13,67.25157165527344,32.900001525878906,76.66999816894531,43.39666748046875,10.329999923706055,,,199.44000244140625,600.2,412.0,17550.0
2020-04-14,70.76554107666016,34.65999984741211,78.05000305175781,47.32600021362305,10.5600004196167,,,204.77999877929688,,,
2020-04-15,69.9904556274414,37.25,74.69999694824219,48.65533447265625,10.0600004196167,,,208.1699981689453,,,
2020-04-16,73.44462585449219,40.599998474121094,74.81999969482422,49.680667877197266,10.359999656677246,,,212.66000366210938,603.4,399.4,17480.0
2020-04-17,72.85149383544922,46.849998474121094,76.91000366210938,50.259334564208984,10.270000457763672,,,209.5,,,
2020-04-19,,,,,,,,,615.3,490.0,18070.0
2020-04-20,71.5381088256836,51.689998626708984,79.12000274658203,49.75733184814453,10.319999694824219,,,212.1300048828125,608.8,483.0,18330.0
2020-04-21,67.16680908203125,49.2599983215332,84.95999908447266,45.781333923339844,9.760000228881836,,,207.33999633789062,606.3,461.0,17770.0
2020-04-22,71.31381225585938,51.20000076293945,88.45999908447266,48.807334899902344,9.84000015258789,,,209.9600067138672,614.4,450.5,18000.0
2020-04-23,70.78048706054688,47.439998626708984,99.77999877929688,47.04199981689453,10.180000305175781,,,205.24000549316406,611.4,461.3,18510.0
2020-04-24,72.17112731933594,50.5,108.77999877929688,48.34333419799805,10.220000267028809,,,204.36000061035156,,,
2020-04-26,,,,,,,,,610.6,471.8,19450.0
2020-04-27,74.03775787353516,48.04999923706055,99.62999725341797,53.25,10.720000267028809,,,203.69000244140625,626.8,457.2,19630.0
2020-04-28,72.61223602294922,47.880001068115234,99.5199966430664,51.27466583251953,10.84000015258789,,,201.14999389648438,,,
2020-04-29,74.38169860839844,46.369998931884766,100.0999984741211,53.367332458496094,11.069999694824219,,,206.6999969482422,,,
2020-04-30,72.84152221679688,45.9900016784668,98.98999786376953,52.12533187866211,10.739999771118164,,,202.6699981689453,655.0,439.3,19890.0
2020-05-01,70.47394561767578,47.93000030517578,91.52999877929688,46.75466537475586,10.140000343322754,,,194.47999572753906,,,
2020-05-03,,,,,,,,,644.9,430.2,19700.0
2020-05-04,72.59479522705078,50.5,95.16000366210938,50.74599838256836,9.8100004196167,,,191.14999389648438,641.3,416.9,19320.0
2020-05-05,73.20537567138672,49.34000015258789,100.16000366210938,51.2140007019043,10.09000015258789,,,195.02000427246094,647.2,417.9,20160.0
2020-05-06,74.21471405029297,48.95000076293945,126.20999908447266,52.172000885009766,10.479999542236328,,,195.1699981689453,636.7,409.5,20090.0
2020-05-07,75.97919464111328,53.189998626708984,122.66000366210938,52.00266647338867,11.550000190734863,,,196.49000549316406,636.4,415.0,19860.0
2020-05-08,77.88070678710938,59.25,133.50999450683594,54.62799835205078,11.289999961853027,,,201.19000244140625,,,
2020-05-10,,,,,,,,,645.4,423.4,20310.0
2020-05-11,80.40280151367188,66.9000015258789,130.82000732421875,54.08599853515625,11.449999809265137,,,205.39999389648438,647.9,408.0,20110.0
2020-05-12,77.78103637695312,62.349998474121094,136.92999267578125,53.96066665649414,11.420000076293945,,,200.30999755859375,656.5,413.1,20050.0
2020-05-13,77.55672454833984,65.18000030517578,134.50999450683594,52.73066711425781,11.050000190734863,,,199.4600067138672,646.7,490.0,19700.0
2020-05-14,80.05389404296875,64.55999755859375,135.41000366210938,53.55533218383789,10.970000267028809,,,201.3000030517578,629.0,427.0,18900.0
2020-05-15,84.64200592041016,66.69000244140625,134.16000366210938,53.27799987792969,11.210000038146973,,,203.67999267578125,,,
2020-05-17,,,,,,,,,636.2,460.0,19520.0
2020-05-18,87.2288818359375,80.0,130.02999877929688,54.242000579833984,11.770000457763672,,,215.27999877929688,651.2,446.5,19590.0
2020-05-19,87.77965545654297,71.66999816894531,136.1999969482422,53.867332458496094,12.010000228881836,,,217.1999969482422,645.0,423.0,20100.0
2020-05-20,89.41951751708984,73.47000122070312,140.5,54.37066650390625,12.0,,,216.7899932861328,645.0,419.9,19820.0
2020-05-21,87.47811889648438,67.05000305175781,138.11000061035156,55.17333221435547,12.020000457763672,,,212.16000366210938,623.0,419.4,19650.0
2020-05-22,89.98026275634766,69.0,136.8000030517578,54.45866775512695,11.960000038146973,,,199.6999969482422,,,
2020-05-24,,,,,,,,,644.9,427.9,19030.0
2020-05-25,,,,,,,,,662.0,425.0,18940.0
2020-05-26,86.90489959716797,57.709999084472656,132.8699951171875,54.591331481933594,12.319999694824219,,,201.72000122070312,648.8,432.9,18890.0
2020-05-27,84.98593139648438,52.18000030517578,123.1500015258789,54.68199920654297,12.90999984741211,,,201.17999267578125,713.2,436.1,18720.0
2020-05-28,84.6046371459961,55.540000915527344,120.81999969482422,53.72066879272461,12.920000076293945,,,199.49000549316406,,,
2020-05-29,88.47747039794922,61.5,128.2899932861328,55.66666793823242,12.529999732971191,,,207.38999938964844,,,
2020-05-31,,,,,,,,,719.9,420.1,18400.0
2020-06-01,87.78715515136719,62.18000030517578,138.69000244140625,59.87333297729492,13.119999885559082,,,206.57000732421875,709.7,420.9,18340.0
2020-06-02,87.97653198242188,59.869998931884766,135.19000244140625,58.770668029785156,13.020000457763672,,,214.3300018310547,710.0,417.1,18380.0
2020-06-03,87.42079162597656,59.88999938964844,134.22999572753906,58.86399841308594,12.880000114440918,,,218.61000061035156,711.7,415.6,18450.0
2020-06-04,87.43077850341797,60.59000015258789,136.44000244140625,57.62533187866211,12.75,,,218.0399932861328,671.0,408.4,18500.0
2020-06-05,88.96166229248047,58.189998626708984,133.52999877929688,59.04399871826172,12.84000015258789,,,219.5500030517578,,,
2020-06-08,87.81475830078125,59.099998474121094,162.4600067138672,63.327999114990234,12.880000114440918,,,219.0,686.4,413.0,18650.0
2020-06-09,90.21829986572266,58.22999954223633,153.9499969482422,62.711334228515625,12.630000114440918,,,220.72000122070312,666.8,430.2,18320.0
2020-06-10,93.41722869873047,60.06999969482422,156.16000366210938,68.336669921875,12.050000190734863,,,223.67999267578125,674.0,463.6,18240.0
2020-06-11,87.72747039794922,60.20000076293945,143.50999450683594,64.85600280761719,11.329999923706055,,,215.24000549316406,682.7,436.8,17920.0
2020-06-12,89.0863265991211,62.0,144.74000549316406,62.35200119018555,11.25,,,217.63999938964844,,,
2020-06-14,,,,,,,,,670.6,427.9,17760.0
2020-06-15,91.49237823486328,66.56999969482422,154.0,66.05999755859375,11.5,,,217.02999877929688,650.0,411.1,18690.0
2020-06-16,90.44268035888672,64.33999633789062,151.94000244140625,65.47533416748047,12.069999694824219,,,222.6199951171875,650.6,422.2,19090.0
2020-06-17,92.11322021484375,63.310001373291016,156.33999633789062,66.11933135986328,12.039999961853027,,,224.25,650.0,421.1,19430.0
2020-06-18,91.9336929321289,64.94999694824219,158.1999969482422,66.9306640625,12.300000190734863,,,223.5399932861328,645.8,408.4,19200.0
2020-06-19,92.36505126953125,66.3499984741211,158.27999877929688,66.72666931152344,12.670000076293945,,,220.63999938964844,,,
2020-06-21,,,,,,,,,639.8,420.0,19240.0
2020-06-22,95.01295471191406,64.75,159.6300048828125,66.28800201416016,13.020000457763672,,,221.41000366210938,656.0,412.5,14190.0
2020-06-23,94.24749755859375,62.939998626708984,152.7899932861328,66.78533172607422,12.90999984741211,,,228.75,657.2,411.3,13580.0
2020-06-24,92.10822296142578,64.83999633789062,151.3800048828125,64.0566635131836,12.640000343322754,,,226.22000122070312,650.2,409.2,13560.0
2020-06-25,94.64644622802734,62.0,145.35000610351562,65.73200225830078,12.739999771118164,,,222.16000366210938,634.3,400.8,13290.0
2020-06-26,91.30538940429688,61.279998779296875,141.67999267578125,63.982666015625,12.1899995803833,,,215.7100067138672,,,
2020-06-28,,,,,,,,,615.1,375.7,12800.0
2020-06-29,91.75416564941406,62.08000183105469,131.5500030517578,67.29000091552734,12.180000305175781,,,215.02000427246094,612.7,377.7,12530.0
2020-06-30,94.72373962402344,64.20999908447266,133.97999572753906,71.98733520507812,12.329999923706055,,,215.6999969482422,610.9,383.6,12620.0
2020-07-01,95.04536437988281,61.59000015258789,141.63999938964844,74.64199829101562,11.510000228881836,,,215.9499969482422,607.6,385.9,12890.0
2020-07-02,95.86566162109375,58.56999969482422,140.72000122070312,80.57733154296875,11.350000381469727,,,223.60000610351562,585.3,404.0,12810.0
2020-07-05,,,,,,,,,586.0,391.6,12400.0
2020-07-06,98.12960815429688,59.150001525878906,143.0,91.43866729736328,11.520000457763672,,,240.0,576.7,391.6,12290.0
2020-07-07,98.45372772216797,61.09000015258789,143.11000061035156,92.65733337402344,11.210000038146973,,,236.50999450683594,585.8,374.2,12460.0
2020-07-08,101.88704681396484,61.58000183105469,144.97999572753906,91.05867004394531,11.399999618530273,,,257.67999267578125,574.6,369.2,12470.0
2020-07-09,104.8092041015625,64.95999908447266,141.22000122070312,92.9520034790039,11.609999656677246,,,261.5799865722656,566.2,369.1,12170.0
2020-07-10,104.51250457763672,62.61000061035156,135.02999877929688,102.97666931152344,11.760000228881836,,,261.010009765625,,,
2020-07-12,,,,,,,,,573.6,367.2,12280.0
2020-07-13,100.25391387939453,71.77999877929688,125.9800033569336,99.80400085449219,11.569999694824219,,,251.6699981689453,577.0,348.4,12620.0
2020-07-14,103.49272918701172,75.04000091552734,127.77999877929688,101.12000274658203,11.720000267028809,,,248.5800018310547,572.1,332.2,12910.0
2020-07-15,101.99923706054688,80.22000122070312,131.75,103.06732940673828,12.6899995803833,,,249.2100067138672,586.9,378.0,13500.0
2020-07-16,101.07670593261719,81.80999755859375,128.4499969482422,100.04266357421875,12.300000190734863,,,242.5,588.3,350.8,13410.0
2020-07-17,101.74242401123047,94.8499984741211,128.27000427246094,100.05599975585938,12.359999656677246,,,247.13999938964844,,,
2020-07-19,,,,,,,,,595.8,346.8,13450.0
2020-07-20,104.82665252685547,82.68000030517578,128.5,109.53333282470703,12.59000015258789,,,254.80999755859375,598.0,355.0,13440.0
2020-07-21,103.009033203125,80.86000061035156,129.9199981689453,104.55733489990234,12.210000038146973,,,257.8999938964844,610.7,352.0,13660.0
2020-07-22,104.10857391357422,83.2249984741211,130.57000732421875,106.15533447265625,12.15999984741211,,,251.6999969482422,603.9,351.7,13520.0
2020-07-23,101.02684783935547,75.33000183105469,127.1500015258789,100.87133026123047,11.739999771118164,,,251.8800048828125,601.6,346.5,13530.0
2020-07-24,101.672607421875,73.20999908447266,125.08999633789062,94.46666717529297,11.489999771118164,,,249.0,,,
2020-07-26,,,,,,,,,587.6,340.1,13390.0
2020-07-27,103.93655395507812,79.91000366210938,126.72000122070312,102.63999938964844,11.550000190734863,,,250.86000061035156,590.0,334.9,13460.0
2020-07-28,101.88204956054688,81.48999786376953,125.43000030517578,98.43267059326172,11.420000076293945,,,249.0500030517578,588.2,339.3,13890.0
2020-07-29,104.3753662109375,79.51000213623047,126.68000030517578,99.94066619873047,11.850000381469727,,,252.4499969482422,588.4,334.1,13970.0
2020-07-30,105.85640716552734,77.62999725341797,123.31999969482422,99.16600036621094,11.5600004196167,,,252.74000549316406,,,
2020-07-31,105.8638916015625,74.0999984741211,125.9000015258789,95.38400268554688,11.539999961853027,,,251.02000427246094,,,
2020-08-02,,,,,,,,,590.7,336.8,14500.0
2020-08-03,109.80831909179688,77.9800033569336,134.32000732421875,99.0,12.1899995803833,,,257.94000244140625,596.2,334.7,14530.0
2020-08-04,111.97749328613281,78.45999908447266,142.25,99.13333129882812,11.800000190734863,,,262.20001220703125,596.0,344.7,14470.0
2020-08-05,112.56593322753906,75.80000305175781,132.69000244140625,99.00133514404297,12.65999984741211,,,264.9100036621094,599.1,329.8,14700.0
2020-08-06,113.05211639404297,73.76000213623047,132.5800018310547,99.30533599853516,12.149999618530273,,,265.67999267578125,610.0,328.0,14700.0
2020-08-07,111.6957778930664,74.0999984741211,131.50999450683594,96.84733581542969,11.920000076293945,,,252.10000610351562,,,
2020-08-09,,,,,,,,,616.3,324.1,14830.0
2020-08-10,111.35166931152344,72.01000213623047,127.43000030517578,94.57133483886719,11.869999885559082,,,248.1300048828125,618.6,327.1,14840.0
2020-08-11,108.21009063720703,68.97000122070312,125.5,91.6259994506836,11.720000267028809,,,248.4199981689453,619.6,342.4,14990.0
2020-08-12,114.0968246459961,69.5199966430664,123.83000183105469,103.65066528320312,11.640000343322754,,,255.19000244140625,618.0,333.2,15270.0
2020-08-13,114.12425994873047,67.83000183105469,126.98999786376953,108.06666564941406,11.569999694824219,,,253.72000122070312,618.0,327.3,15300.0
2020-08-14,115.33100891113281,69.1500015258789,125.04000091552734,110.04733276367188,11.5,,,253.97000122070312,,,
2020-08-16,,,,,,,,,618.0,331.1,15230.0
2020-08-17,123.04036712646484,69.76000213623047,125.5,122.3759994506836,11.59000015258789,,,256.9599914550781,654.6,331.5,15320.0
2020-08-18,122.27991485595703,67.02999877929688,124.30999755859375,125.80599975585938,10.479999542236328,,,259.20001220703125,638.0,326.3,15480.0
2020-08-19,121.0606689453125,68.0,125.3499984741211,125.23533630371094,10.140000343322754,,,260.5899963378906,647.6,312.2,15160.0
2020-08-20,121.08560180664062,67.80999755859375,127.91999816894531,133.45533752441406,9.899999618530273,,,257.9700012207031,641.0,303.4,15300.0
2020-08-21,126.4961166381836,66.44999694824219,126.0,136.6653289794922,9.890000343322754,,,265.79998779296875,,,
2020-08-23,,,,,,,,,650.3,314.8,15470.0
2020-08-24,126.86262512207031,64.87999725341797,124.51000213623047,134.27999877929688,9.630000114440918,,,276.0199890136719,650.0,321.7,15550.0
2020-08-25,127.1593246459961,66.25,124.51000213623047,134.8893280029297,9.539999961853027,,,286.0,698.7,325.0,15950.0
2020-08-26,127.38871765136719,70.5,125.5199966430664,143.54466247558594,9.670000076293945,,,291.9599914550781,709.5,334.1,15740.0
2020-08-27,125.9450912475586,68.02999877929688,132.14999389648438,149.25,9.479999542236328,,,284.1700134277344,693.4,327.0,15600.0
2020-08-28,131.12615966796875,67.48999786376953,131.02000427246094,147.55999755859375,9.600000381469727,,,289.0,,,
2020-08-30,,,,,,,,,682.2,331.8,15530.0
2020-08-31,133.38763427734375,64.88999938964844,135.85000610351562,166.10667419433594,9.869999885559082,,,287.0299987792969,682.2,315.1,15530.0
2020-09-01,137.8819580078125,63.31999969482422,135.24000549316406,158.35000610351562,9.489999771118164,,,298.0,768.4,317.5,15560.0
2020-09-02,143.12448120117188,64.72000122070312,129.6999969482422,149.1233367919922,9.399999618530273,,,296.07000732421875,775.4,308.0,15300.0
2020-09-03,129.8460693359375,64.83999633789062,129.8000030517578,135.6666717529297,9.130000114440918,,,282.5,774.6,297.5,14650.0
2020-09-04,125.9253921508789,62.599998474121094,125.81999969482422,139.44000244140625,9.1899995803833,,,281.3900146484375,,,
2020-09-06,,,,,,,,,772.4,294.0,14600.0
2020-09-07,,,,,,,,,807.8,304.1,15270.0
2020-09-08,118.84723663330078,54.34000015258789,134.47000122070312,110.06999969482422,8.880000114440918,,,270.0199890136719,719.1,295.7,15260.0
2020-09-09,126.84820556640625,56.900001525878906,138.1699981689453,122.09333038330078,8.880000114440918,,,273.1499938964844,693.0,292.6,15560.0
2020-09-10,122.82527160644531,57.560001373291016,143.0399932861328,123.77999877929688,8.760000228881836,,,267.54998779296875,657.7,297.8,15250.0
2020-09-11,121.35626220703125,59.34000015258789,134.8800048828125,124.23999786376953,8.789999961853027,,,271.6099853515625,,,
2020-09-13,,,,,,,,,657.2,291.1,15500.0
2020-09-14,128.4169921875,63.66999816894531,143.17999267578125,139.8733367919922,9.09000015258789,,,274.1000061035156,672.8,301.0,15900.0
2020-09-15,129.60166931152344,66.87999725341797,146.47999572753906,149.9199981689453,9.15999984741211,,,277.9599914550781,663.9,312.5,15800.0
2020-09-16,124.84794616699219,68.83999633789062,156.57000732421875,147.25332641601562,9.1899995803833,253.92999267578125,,278.1400146484375,701.1,334.0,15890.0
2020-09-17,124.33918762207031,67.88999938964844,157.22000122070312,141.14332580566406,9.289999961853027,227.5399932861328,,275.7200012207031,716.9,335.5,15810.0
2020-09-18,121.60318756103516,69.87000274658203,149.0399932861328,147.38333129882812,9.479999542236328,240.0,,272.4100036621094,,,
2020-09-21,124.87540435791016,69.26000213623047,148.8000030517578,149.79666137695312,8.949999809265137,228.85000610351562,,273.82000732421875,718.6,335.0,16000.0
2020-09-22,126.07752227783203,68.72000122070312,153.82000732421875,141.41000366210938,8.850000381469727,235.16000366210938,,275.2900085449219,1090.0,335.1,16100.0
2020-09-23,120.94973754882812,67.16000366210938,150.57000732421875,126.78666687011719,8.640000343322754,217.38999938964844,,272.95001220703125,1121.0,328.5,16100.0
2020-09-24,123.1869125366211,65.16999816894531,147.89999389648438,129.26333618164062,8.569999694824219,226.74000549316406,,269.7300109863281,1118.0,318.0,16250.0
2020-09-25,128.43194580078125,69.47000122070312,155.02000427246094,135.77999877929688,8.720000267028809,229.0,,271.0899963378906,,,
2020-09-28,130.0406036376953,70.55000305175781,151.3000030517578,140.39999389648438,8.800000190734863,250.41000366210938,,276.010009765625,,,
2020-09-29,131.943603515625,70.5199966430664,165.66000366210938,139.69000244140625,8.850000381469727,259.1300048828125,,276.92999267578125,1131.0,319.7,14150.0
